id,gid,x,y,v_x,v_y,radius,time
7,7,2.559566,-2.484223,-0.178541,0.187375,0.500000,4.900000
0,0,3.431143,0.025911,-1.242252,0.009186,0.500000,5.000000
1,1,2.475358,2.454047,-0.877975,-0.846892,0.500000,5.000000
2,2,0.037743,3.307853,-0.010906,-1.219288,0.500000,5.000000
3,3,-2.342310,2.397978,0.873970,-0.862654,0.500000,5.000000
4,4,-3.432591,0.025014,1.228386,0.011812,0.500000,5.000000
5,5,-2.330307,-2.334179,0.870204,0.876498,0.500000,5.000000
6,6,0.037759,-3.249553,-0.010545,1.229480,0.500000,5.000000
7,7,2.473084,-2.398794,-0.864827,0.854292,0.500000,5.000000
0,0,3.406917,0.026637,-0.242254,0.007261,0.500000,5.100000
1,1,2.458402,2.439936,-0.169553,-0.141102,0.500000,5.100000
2,2,0.036989,3.285924,-0.007541,-0.219294,0.500000,5.100000
3,3,-2.326047,2.381998,0.162640,-0.159796,0.500000,5.100000
4,4,-3.409752,0.025957,0.228389,0.009428,0.500000,5.100000
5,5,-2.314265,-2.316972,0.160428,0.172071,0.500000,5.100000
6,6,0.037155,-3.226604,-0.006037,0.229490,0.500000,5.100000
7,7,2.457248,-2.384139,-0.158360,0.146546,0.500000,5.100000
0,0,3.290786,0.026859,-1.161313,0.002219,0.500000,5.200000
1,1,2.377299,2.356366,-0.811036,-0.835706,0.500000,5.200000
2,2,0.037637,3.172362,0.006481,-1.135611,0.500000,5.200000
3,3,-2.245037,2.301491,0.810099,-0.805067,0.500000,5.200000
4,4,-3.293349,0.025737,1.164035,-0.002203,0.500000,5.200000
5,5,-2.232914,-2.235809,0.813511,0.811637,0.500000,5.200000
6,6,0.037565,-3.111613,0.004095,1.149910,0.500000,5.200000
7,7,2.373762,-2.298215,-0.834857,0.859240,0.500000,5.200000
0,0,3.274655,0.027054,-0.161313,0.001948,0.500000,5.300000
1,1,2.366522,2.343887,-0.107767,-0.124782,0.500000,5.300000
2,2,0.038208,3.158801,0.005704,-0.135611,0.500000,5.300000
3,3,-2.234982,2.291450,0.100543,-0.100418,0.500000,5.300000
4,4,-3.276945,0.025486,0.164035,-0.002506,0.500000,5.300000
5,5,-2.222431,-2.225197,0.104825,0.106113,0.500000,5.300000
6,6,0.037888,-3.096622,0.003231,0.149910,0.500000,5.300000
7,7,2.360586,-2.283401,-0.131759,0.148146,0.500000,5.300000
0,0,3.158527,0.028083,-1.161278,0.010295,0.500000,5.400000
1,1,2.281287,2.264656,-0.852348,-0.792314,0.500000,5.400000
2,2,0.036666,3.045262,-0.015414,-1.135388,0.500000,5.400000
3,3,-2.153521,2.211400,0.814613,-0.800492,0.500000,5.400000
4,4,-3.160568,0.027524,1.163773,0.020379,0.500000,5.400000
5,5,-2.141714,-2.143402,0.807170,0.817950,0.500000,5.400000
6,6,0.036946,-2.981639,-0.009425,1.149830,0.500000,5.400000
7,7,2.274312,-2.200347,-0.862746,0.830537,0.500000,5.400000
0,0,3.142399,0.029051,-0.161278,0.009676,0.500000,5.500000
1,1,2.267298,2.255597,-0.139895,-0.090594,0.500000,5.500000
2,2,0.035369,3.031723,-0.012972,-0.135391,0.500000,5.500000
3,3,-2.143212,2.201618,0.103094,-0.097825,0.500000,5.500000
4,4,-3.144190,0.029172,0.163781,0.016482,0.500000,5.500000
5,5,-2.132016,-2.132009,0.096984,0.113936,0.500000,5.500000
6,6,0.035867,-2.966656,-0.010786,0.149831,0.500000,5.500000
7,7,2.259105,-2.187645,-0.152065,0.127023,0.500000,5.500000
0,0,3.026272,0.030436,-1.161269,0.013852,0.500000,5.600000
1,1,2.186679,2.171968,-0.806190,-0.836283,0.500000,5.600000
2,2,0.034158,2.918184,-0.012105,-1.135391,0.500000,5.600000
3,3,-2.063096,2.120232,0.801159,-0.813859,0.500000,5.600000
4,4,-3.027824,0.029239,1.163656,0.000665,0.500000,5.600000
5,5,-2.052713,-2.048815,0.793024,0.831939,0.500000,5.600000
6,6,0.034015,-2.851676,-0.018523,1.149801,0.500000,5.600000
7,7,2.177125,-2.100503,-0.819806,0.871417,0.500000,5.600000
0,0,3.010145,0.031687,-0.161270,0.012509,0.500000,5.700000
1,1,2.176123,2.159692,-0.105551,-0.122767,0.500000,5.700000
2,2,0.033500,2.904644,-0.006580,-0.135406,0.500000,5.700000
3,3,-2.053859,2.109388,0.092371,-0.108438,0.500000,5.700000
4,4,-3.011459,0.029315,0.163656,0.000763,0.500000,5.700000
5,5,-2.043846,-2.036605,0.088667,0.122093,0.500000,5.700000
6,6,0.032883,-2.836693,-0.011315,0.149827,0.500000,5.700000
7,7,2.165078,-2.084840,-0.120461,0.156632,0.500000,5.700000
0,0,2.895475,0.031908,-1.146704,0.002209,0.500000,5.800000
1,1,2.092370,2.086549,-0.837533,-0.731431,0.500000,5.800000
2,2,0.032861,2.793346,-0.006393,-1.112973,0.500000,5.800000
3,3,-1.972145,2.032707,0.817136,-0.766809,0.500000,5.800000
4,4,-2.900535,0.032114,1.109242,0.027988,0.500000,5.800000
5,5,-1.960946,-1.957620,0.829005,0.789850,0.500000,5.800000
6,6,0.034062,-2.722976,0.011789,1.137167,0.500000,5.800000
7,7,2.084286,-2.012598,-0.807923,0.722420,0.500000,5.800000
0,0,2.880805,0.032063,-0.146705,0.001548,0.500000,5.900000
1,1,2.080555,2.082867,-0.118150,-0.036818,0.500000,5.900000
2,2,0.032285,2.782049,-0.005758,-0.112973,0.500000,5.900000
3,3,-1.962276,2.025585,0.098692,-0.071224,0.500000,5.900000
4,4,-2.889608,0.034159,0.109270,0.020450,0.500000,5.900000
5,5,-1.949981,-1.948100,0.109648,0.095209,0.500000,5.900000
6,6,0.035125,-2.709259,0.010627,0.137168,0.500000,5.900000
7,7,2.075165,-2.010093,-0.091211,0.025050,0.500000,5.900000
0,0,2.766153,0.034140,-1.146520,0.020772,0.500000,6.000000
1,1,2.011061,1.997496,-0.694943,-0.853708,0.500000,6.000000
2,2,0.032524,2.670755,0.002391,-1.112940,0.500000,6.000000
3,3,-1.886136,1.943574,0.761394,-0.820108,0.500000,6.000000
4,4,-2.778800,0.031320,1.108077,-0.028387,0.500000,6.000000
5,5,-1.873314,-1.863377,0.766670,0.847223,0.500000,6.000000
6,6,0.031186,-2.595668,-0.039386,1.135917,0.500000,6.000000
7,7,2.006341,-1.927365,-0.688237,0.827273,0.500000,6.000000
0,0,2.751491,0.034816,-0.146618,0.006758,0.500000,6.100000
1,1,2.010195,1.984858,-0.008656,-0.126377,0.500000,6.100000
2,2,0.034252,2.659450,0.017272,-0.113051,0.500000,6.100000
3,3,-1.880167,1.932810,0.059692,-0.107637,0.500000,6.100000
4,4,-2.767988,0.029392,0.108119,-0.019278,0.500000,6.100000
5,5,-1.866753,-1.849966,0.065617,0.134114,0.500000,6.100000
6,6,0.030055,-2.582036,-0.011310,0.136311,0.500000,6.100000
7,7,2.005763,-1.917731,-0.005780,0.096347,0.500000,6.100000
0,0,2.646798,0.031734,-1.046929,-0.030814,0.500000,6.200000
1,1,1.922557,1.922517,-0.876384,-0.623416,0.500000,6.200000
2,2,0.035419,2.551609,0.011678,-1.078407,0.500000,6.200000
3,3,-1.792403,1.864518,0.877647,-0.682919,0.500000,6.200000
4,4,-2.657466,0.035073,1.105220,0.056807,0.500000,6.200000
5,5,-1.778428,-1.784009,0.883248,0.659564,0.500000,6.200000
6,6,0.037814,-2.477951,0.077592,1.040857,0.500000,6.200000
7,7,1.921429,-1.853462,-0.843346,0.642683,0.500000,6.200000
0,0,2.642084,0.030717,-0.047142,-0.010176,0.500000,6.300000
1,1,1.909526,1.926761,-0.130307,0.042443,0.500000,6.300000
2,2,0.036169,2.543768,0.007501,-0.078415,0.500000,6.300000
3,3,-1.779104,1.862970,0.132981,-0.015482,0.500000,6.300000
4,4,-2.646916,0.038407,0.105495,0.033340,0.500000,6.300000
5,5,-1.764974,-1.784343,0.134536,-0.003331,0.500000,6.300000
6,6,0.044073,-2.473854,0.062590,0.040970,0.500000,6.300000
7,7,1.911334,-1.856190,-0.100951,-0.027280,0.500000,6.300000
0,0,2.537559,0.035856,-1.045245,0.051396,0.500000,6.400000
1,1,1.855212,1.839925,-0.543143,-0.868362,0.500000,6.400000
2,2,0.040172,2.435979,0.040023,-1.077886,0.500000,6.400000
3,3,-1.717059,1.774108,0.620456,-0.888619,0.500000,6.400000
4,4,-2.537543,0.026448,1.093732,-0.119593,0.500000,6.400000
5,5,-1.704928,-1.696193,0.600459,0.881494,0.500000,6.400000
6,6,0.037912,-2.370531,-0.061612,1.033227,0.500000,6.400000
7,7,1.850005,-1.773040,-0.613284,0.831507,0.500000,6.400000
0,0,2.532992,0.038075,-0.045671,0.022191,0.500000,6.500000
1,1,1.866310,1.828728,0.110977,-0.111971,0.500000,6.500000
2,2,0.043698,2.428189,0.035258,-0.077898,0.500000,6.500000
3,3,-1.721027,1.760361,-0.039686,-0.137477,0.500000,6.500000
4,4,-2.528109,0.017990,0.094345,-0.084576,0.500000,6.500000
5,5,-1.708957,-1.684819,-0.040289,0.113743,0.500000,6.500000
6,6,0.034793,-2.367162,-0.031196,0.033689,0.500000,6.500000
7,7,1.855092,-1.764649,0.050862,0.083904,0.500000,6.500000
0,0,2.429446,0.026039,-1.035459,-0.120361,0.500000,6.600000
1,1,1.795987,1.775710,-0.703226,-0.530178,0.500000,6.600000
2,2,0.039388,2.320707,-0.043098,-1.074823,0.500000,6.600000
3,3,-1.635928,1.701150,0.850997,-0.592102,0.500000,6.600000
4,4,-2.421424,0.032823,1.066845,0.148326,0.500000,6.600000
5,5,-1.642009,-1.647441,0.669477,0.373776,0.500000,6.600000
6,6,0.052315,-2.265947,0.175222,1.012153,0.500000,6.600000
7,7,1.774006,-1.705519,-0.810853,0.591297,0.500000,6.600000
0,0,2.425701,0.020311,-0.037450,-0.057281,0.500000,6.700000
1,1,1.800475,1.789050,0.044881,0.133401,0.500000,6.700000
2,2,0.043781,2.312845,0.043934,-0.078618,0.500000,6.700000
3,3,-1.626434,1.707390,0.094936,0.062398,0.500000,6.700000
4,4,-2.414343,0.038759,0.070810,0.059361,0.500000,6.700000
5,5,-1.651515,-1.674522,-0.095054,-0.270811,0.500000,6.700000
6,6,0.055542,-2.263705,0.032275,0.022423,0.500000,6.700000
7,7,1.767646,-1.712844,-0.063607,-0.073251,0.500000,6.700000
0,0,2.328585,0.035745,-0.971159,0.154343,0.500000,6.800000
1,1,1.745310,1.766359,-0.551649,-0.226914,0.500000,6.800000
2,2,0.064460,2.215665,0.206784,-0.971801,0.500000,6.800000
3,3,-1.561511,1.649295,0.649231,-0.580957,0.500000,6.800000
4,4,-2.307880,0.033599,1.064635,-0.051600,0.500000,6.800000
5,5,-1.607753,-1.669246,0.437615,0.052761,0.500000,6.800000
6,6,0.027288,-2.166547,-0.282540,0.971576,0.500000,6.800000
7,7,1.693837,-1.663912,-0.738085,0.489328,0.500000,6.800000
0,0,2.329316,0.030540,0.007309,-0.052053,0.500000,6.900000
1,1,1.770308,1.803450,0.249979,0.370910,0.500000,6.900000
2,2,0.074008,2.217864,0.095482,0.021986,0.500000,6.900000
3,3,-1.566877,1.662329,-0.053657,0.130343,0.500000,6.900000
4,4,-2.298998,0.006581,0.088815,-0.270175,0.500000,6.900000
5,5,-1.660468,-1.690284,-0.527143,-0.210379,0.500000,6.900000
6,6,0.011883,-2.168560,-0.154054,-0.020135,0.500000,6.900000
7,7,1.693332,-1.682998,-0.005049,-0.190862,0.500000,6.900000
0,0,2.257874,0.032365,-0.714424,0.018254,0.500000,7.000000
1,1,1.773936,1.816679,0.036279,0.132289,0.500000,7.000000
2,2,0.077286,2.177632,0.032784,-0.402313,0.500000,7.000000
3,3,-1.537468,1.654910,0.294091,-0.074183,0.500000,7.000000
4,4,-2.218670,-0.010642,0.803284,-0.172238,0.500000,7.000000
5,5,-1.683595,-1.688012,-0.231275,0.022716,0.500000,7.000000
6,6,0.004147,-2.146732,-0.077360,0.218286,0.500000,7.000000
7,7,1.656794,-1.674022,-0.365385,0.089760,0.500000,7.000000
0,0,2.239358,0.029529,-0.185156,-0.028362,0.500000,7.100000
1,1,1.739688,1.783504,-0.342482,-0.331750,0.500000,7.100000
2,2,0.107693,2.170437,0.304068,-0.071954,0.500000,7.100000
3,3,-1.539725,1.632370,-0.022578,-0.225410,0.500000,7.100000
4,4,-2.205329,-0.006967,0.133403,0.036755,0.500000,7.100000
5,5,-1.671476,-1.664782,0.121193,0.232304,0.500000,7.100000
6,6,-0.014953,-2.120216,-0.191003,0.265161,0.500000,7.100000
7,7,1.659011,-1.674210,0.022178,-0.001881,0.500000,7.100000
0,0,2.180840,0.016026,-0.585179,-0.135030,0.500000,7.200000
1,1,1.746509,1.745822,0.068214,-0.376813,0.500000,7.200000
2,2,0.088063,2.141314,-0.196297,-0.291232,0.500000,7.200000
3,3,-1.484737,1.620159,0.549889,-0.122106,0.500000,7.200000
4,4,-2.172210,-0.016316,0.331193,-0.093490,0.500000,7.200000
5,5,-1.648170,-1.657141,0.233054,0.076412,0.500000,7.200000
6,6,0.014178,-2.096081,0.291316,0.241351,0.500000,7.200000
7,7,1.580887,-1.614857,-0.781243,0.593530,0.500000,7.200000
0,0,2.195354,0.060027,0.145134,0.440009,0.500000,7.300000
1,1,1.734920,1.698563,-0.115886,-0.472592,0.500000,7.300000
2,2,0.140050,2.156355,0.519870,0.150410,0.500000,7.300000
3,3,-1.519396,1.597829,-0.346598,-0.223298,0.500000,7.300000
4,4,-2.175303,0.000227,-0.030932,0.165427,0.500000,7.300000
5,5,-1.625345,-1.667234,0.228256,-0.100932,0.500000,7.300000
6,6,-0.041354,-2.125162,-0.555327,-0.290811,0.500000,7.300000
7,7,1.594388,-1.587102,0.135007,0.277545,0.500000,7.300000
0,0,2.225821,0.026021,0.304668,-0.340056,0.500000,7.400000
1,1,1.669620,1.721310,-0.653009,0.227465,0.500000,7.400000
2,2,0.171463,2.152333,0.314129,-0.040215,0.500000,7.400000
3,3,-1.514996,1.606309,0.044004,0.084798,0.500000,7.400000
4,4,-2.167670,-0.031683,0.076336,-0.319096,0.500000,7.400000
5,5,-1.645204,-1.622496,-0.198597,0.447380,0.500000,7.400000
6,6,-0.027021,-2.152998,0.143333,-0.278361,0.500000,7.400000
7,7,1.591227,-1.568690,-0.031609,0.184123,0.500000,7.400000
0,0,2.223940,-0.001237,-0.018803,-0.272580,0.500000,7.500000
1,1,1.695918,1.703937,0.262986,-0.173725,0.500000,7.500000
2,2,0.102938,2.144797,-0.685253,-0.075365,0.500000,7.500000
3,3,-1.497365,1.576516,0.176305,-0.297927,0.500000,7.500000
4,4,-2.147780,0.005818,0.198901,0.375007,0.500000,7.500000
5,5,-1.615710,-1.638863,0.294942,-0.163665,0.500000,7.500000
6,6,-0.029168,-2.136205,-0.021468,0.167926,0.500000,7.500000
7,7,1.555683,-1.513752,-0.355442,0.549386,0.500000,7.500000
0,0,2.215884,0.010233,-0.080559,0.114700,0.500000,7.600000
1,1,1.678527,1.650797,-0.173917,-0.531398,0.500000,7.600000
2,2,0.114318,2.172393,0.113802,0.275960,0.500000,7.600000
3,3,-1.488474,1.550300,0.088910,-0.262160,0.500000,7.600000
4,4,-2.162169,-0.036406,-0.143895,-0.422239,0.500000,7.600000
5,5,-1.590162,-1.593599,0.255484,0.452640,0.500000,7.600000
6,6,0.014411,-2.106164,0.435792,0.300412,0.500000,7.600000
7,7,1.495956,-1.496847,-0.597266,0.169046,0.500000,7.600000
0,0,2.198591,-0.015824,-0.172930,-0.260576,0.500000,7.700000
1,1,1.610151,1.656049,-0.683753,0.052516,0.500000,7.700000
2,2,0.118801,2.156234,0.044828,-0.161586,0.500000,7.700000
3,3,-1.452043,1.539975,0.364316,-0.103254,0.500000,7.700000
4,4,-2.165115,-0.026939,-0.029460,0.094667,0.500000,7.700000
5,5,-1.540485,-1.584147,0.496769,0.094520,0.500000,7.700000
6,6,-0.030723,-2.122274,-0.451343,-0.161100,0.500000,7.700000
7,7,1.528934,-1.442449,0.329784,0.543984,0.500000,7.700000
0,0,2.199535,0.056441,0.009432,0.722656,0.500000,7.800000
1,1,1.637185,1.631348,0.270337,-0.247005,0.500000,7.800000
2,2,0.068241,2.127780,-0.505602,-0.284544,0.500000,7.800000
3,3,-1.471864,1.488699,-0.198206,-0.512760,0.500000,7.800000
4,4,-2.135027,-0.015525,0.300883,0.114138,0.500000,7.800000
5,5,-1.557435,-1.504022,-0.169499,0.801251,0.500000,7.800000
6,6,-0.003788,-2.152696,0.269350,-0.304216,0.500000,7.800000
7,7,1.504123,-1.469661,-0.248110,-0.272128,0.500000,7.800000
0,0,2.208088,0.028997,0.085531,-0.274445,0.500000,7.900000
1,1,1.608278,1.681203,-0.289065,0.498550,0.500000,7.900000
2,2,0.069389,2.135908,0.011480,0.081278,0.500000,7.900000
3,3,-1.446118,1.525744,0.257452,0.370453,0.500000,7.900000
4,4,-2.149692,-0.018727,-0.146648,-0.032013,0.500000,7.900000
5,5,-1.553419,-1.521674,0.040158,-0.176524,0.500000,7.900000
6,6,-0.022928,-2.176552,-0.191397,-0.238568,0.500000,7.900000
7,7,1.496525,-1.438419,-0.075979,0.312427,0.500000,7.900000
0,0,2.191298,0.032851,-0.167893,0.038544,0.500000,8.000000
1,1,1.630451,1.704382,0.221727,0.231790,0.500000,8.000000
2,2,0.065938,2.122093,-0.034506,-0.138149,0.500000,8.000000
3,3,-1.461796,1.523513,-0.156780,-0.022309,0.500000,8.000000
4,4,-2.137799,-0.021235,0.118927,-0.025087,0.500000,8.000000
5,5,-1.524945,-1.495012,0.284745,0.266614,0.500000,8.000000
6,6,-0.015936,-2.181320,0.069918,-0.047675,0.500000,8.000000
7,7,1.440094,-1.424715,-0.564317,0.137040,0.500000,8.000000
0,0,2.117585,0.030181,-0.737130,-0.026699,0.500000,8.100000
1,1,1.613830,1.687502,-0.166212,-0.168809,0.500000,8.100000
2,2,0.058641,2.063395,-0.072972,-0.586974,0.500000,8.100000
3,3,-1.424807,1.505366,0.369891,-0.181472,0.500000,8.100000
4,4,-2.114996,-0.015717,0.228030,0.055181,0.500000,8.100000
5,5,-1.483956,-1.462163,0.409884,0.328497,0.500000,8.100000
6,6,-0.044708,-2.142481,-0.287717,0.388387,0.500000,8.100000
7,7,1.449384,-1.369409,0.092904,0.553054,0.500000,8.100000
0,0,2.124563,0.086580,0.069774,0.563984,0.500000,8.200000
1,1,1.622818,1.693855,0.089882,0.063530,0.500000,8.200000
2,2,0.107366,2.076266,0.487251,0.128710,0.500000,8.200000
3,3,-1.470213,1.505404,-0.454062,0.000378,0.500000,8.200000
4,4,-2.151267,-0.001797,-0.362714,0.139199,0.500000,8.200000
5,5,-1.523408,-1.460797,-0.394514,0.013659,0.500000,8.200000
6,6,-0.011633,-2.170415,0.330743,-0.279338,0.500000,8.200000
7,7,1.434015,-1.411015,-0.153696,-0.416063,0.500000,8.200000
0,0,2.139234,0.069104,0.146708,-0.174755,0.500000,8.300000
1,1,1.641359,1.711979,0.185409,0.181243,0.500000,8.300000
2,2,0.083048,2.092130,-0.243180,0.158639,0.500000,8.300000
3,3,-1.477231,1.496518,-0.070171,-0.088852,0.500000,8.300000
4,4,-2.165294,-0.018760,-0.140263,-0.169629,0.500000,8.300000
5,5,-1.537809,-1.422451,-0.144013,0.383463,0.500000,8.300000
6,6,-0.032583,-2.194075,-0.209493,-0.236604,0.500000,8.300000
7,7,1.452392,-1.398585,0.183778,0.124299,0.500000,8.300000
0,0,2.143439,0.088474,0.042057,0.193692,0.500000,8.400000
1,1,1.638573,1.687991,-0.027863,-0.239879,0.500000,8.400000
2,2,0.062872,2.073549,-0.201760,-0.185814,0.500000,8.400000
3,3,-1.467681,1.478379,0.095492,-0.181391,0.500000,8.400000
4,4,-2.173853,0.015140,-0.085592,0.339005,0.500000,8.400000
5,5,-1.494679,-1.437234,0.431295,-0.147839,0.500000,8.400000
6,6,-0.059670,-2.172104,-0.270879,0.219710,0.500000,8.400000
7,7,1.432860,-1.383456,-0.195320,0.151296,0.500000,8.400000
0,0,2.139044,0.065404,-0.043953,-0.230692,0.500000,8.500000
1,1,1.591090,1.688004,-0.474825,0.000135,0.500000,8.500000
2,2,0.085786,2.044434,0.229144,-0.291143,0.500000,8.500000
3,3,-1.441549,1.463315,0.261328,-0.150642,0.500000,8.500000
4,4,-2.153925,-0.026554,0.199283,-0.416941,0.500000,8.500000
5,5,-1.526501,-1.388286,-0.318216,0.489488,0.500000,8.500000
6,6,-0.017269,-2.148339,0.424011,0.237653,0.500000,8.500000
7,7,1.390263,-1.334698,-0.425977,0.487583,0.500000,8.500000
0,0,2.102502,0.061954,-0.365424,-0.034503,0.500000,8.600000
1,1,1.642506,1.673215,0.514159,-0.147890,0.500000,8.600000
2,2,0.028633,2.039671,-0.571534,-0.047630,0.500000,8.600000
3,3,-1.447519,1.433695,-0.059706,-0.296206,0.500000,8.600000
4,4,-2.145375,0.031102,0.085496,0.576564,0.500000,8.600000
5,5,-1.495459,-1.417107,0.310423,-0.288210,0.500000,8.600000
6,6,-0.025615,-2.160240,-0.083459,-0.119006,0.500000,8.600000
7,7,1.378530,-1.290081,-0.117331,0.446168,0.500000,8.600000
0,0,2.080504,0.121452,-0.219976,0.594980,0.500000,8.700000
1,1,1.667266,1.644942,0.247603,-0.282730,0.500000,8.700000
2,2,0.036760,2.056498,0.081271,0.168267,0.500000,8.700000
3,3,-1.407932,1.432647,0.395874,-0.010471,0.500000,8.700000
4,4,-2.167050,-0.006564,-0.216749,-0.376666,0.500000,8.700000
5,5,-1.495059,-1.398166,0.004003,0.189402,0.500000,8.700000
6,6,0.006633,-2.154344,0.322481,0.058955,0.500000,8.700000
7,7,1.304180,-1.291187,-0.743499,-0.011060,0.500000,8.700000
0,0,2.076836,0.082644,-0.036678,-0.388078,0.500000,8.800000
1,1,1.640482,1.702362,-0.267845,0.574191,0.500000,8.800000
2,2,0.039840,2.049310,0.030802,-0.071878,0.500000,8.800000
3,3,-1.375822,1.375576,0.321101,-0.570714,0.500000,8.800000
4,4,-2.204957,0.000420,-0.379072,0.069845,0.500000,8.800000
5,5,-1.458159,-1.372806,0.368996,0.253606,0.500000,8.800000
6,6,-0.038014,-2.171391,-0.446469,-0.170464,0.500000,8.800000
7,7,1.308435,-1.230476,0.042551,0.607103,0.500000,8.800000
0,0,2.117411,0.129490,0.405748,0.468455,0.500000,8.900000
1,1,1.629917,1.741106,-0.105653,0.387440,0.500000,8.900000
2,2,0.009028,2.018991,-0.308117,-0.303194,0.500000,8.900000
3,3,-1.333880,1.344950,0.419414,-0.306265,0.500000,8.900000
4,4,-2.211658,0.006016,-0.067012,0.055954,0.500000,8.900000
5,5,-1.410433,-1.368585,0.477256,0.042205,0.500000,8.900000
6,6,-0.073628,-2.157363,-0.356142,0.140279,0.500000,8.900000
7,7,1.244765,-1.243157,-0.636694,-0.126808,0.500000,8.900000
0,0,2.123619,0.166643,0.062080,0.371536,0.500000,9.000000
1,1,1.605182,1.755570,-0.247344,0.144640,0.500000,9.000000
2,2,0.061795,2.016353,0.527670,-0.026383,0.500000,9.000000
3,3,-1.349404,1.265627,-0.155234,-0.793230,0.500000,9.000000
4,4,-2.203530,0.005009,0.081280,-0.010062,0.500000,9.000000
5,5,-1.448162,-1.312427,-0.377287,0.561586,0.500000,9.000000
6,6,-0.074771,-2.201204,-0.011424,-0.438415,0.500000,9.000000
7,7,1.262789,-1.205442,0.180236,0.377155,0.500000,9.000000
0,0,2.127222,0.194773,0.036031,0.281296,0.500000,9.100000
1,1,1.658364,1.737087,0.531817,-0.184830,0.500000,9.100000
2,2,0.015009,2.023151,-0.467868,0.067982,0.500000,9.100000
3,3,-1.299566,1.261987,0.498378,-0.036400,0.500000,9.100000
4,4,-2.275522,0.012756,-0.719913,0.077467,0.500000,9.100000
5,5,-1.444830,-1.347449,0.033322,-0.350226,0.500000,9.100000
6,6,-0.081056,-2.200743,-0.062857,0.004613,0.500000,9.100000
7,7,1.254707,-1.181972,-0.080815,0.234694,0.500000,9.100000
0,0,2.115473,0.148807,-0.117496,-0.459664,0.500000,9.200000
1,1,1.658730,1.768484,0.003658,0.313973,0.500000,9.200000
2,2,0.039618,2.063541,0.246096,0.403902,0.500000,9.200000
3,3,-1.299248,1.188740,0.003182,-0.732461,0.500000,9.200000
4,4,-2.309490,0.018933,-0.339685,0.061768,0.500000,9.200000
5,5,-1.455332,-1.344565,-0.105020,0.028841,0.500000,9.200000
6,6,-0.053483,-2.184681,0.275730,0.160618,0.500000,9.200000
7,7,1.241907,-1.151784,-0.128007,0.301882,0.500000,9.200000
0,0,2.134233,0.173119,0.187601,0.243125,0.500000,9.300000
1,1,1.665984,1.749016,0.072541,-0.194675,0.500000,9.300000
2,2,0.030096,2.077375,-0.095224,0.138338,0.500000,9.300000
3,3,-1.261584,1.143510,0.376633,-0.452302,0.500000,9.300000
4,4,-2.313040,0.023840,-0.035502,0.049067,0.500000,9.300000
5,5,-1.450440,-1.356013,0.048921,-0.114474,0.500000,9.300000
6,6,-0.058332,-2.176727,-0.048488,0.079543,0.500000,9.300000
7,7,1.180720,-1.119888,-0.611866,0.318959,0.500000,9.300000
0,0,2.142300,0.152991,0.080670,-0.201284,0.500000,9.400000
1,1,1.603334,1.721315,-0.626497,-0.277013,0.500000,9.400000
2,2,0.009418,2.046658,-0.206778,-0.307164,0.500000,9.400000
3,3,-1.240576,1.129651,0.210088,-0.138591,0.500000,9.400000
4,4,-2.281804,0.035781,0.312364,0.119415,0.500000,9.400000
5,5,-1.432003,-1.315936,0.184370,0.400764,0.500000,9.400000
6,6,-0.032706,-2.141639,0.256265,0.350874,0.500000,9.400000
7,7,1.153661,-1.108708,-0.270595,0.111807,0.500000,9.400000
0,0,2.119327,0.147568,-0.229730,-0.054226,0.500000,9.500000
1,1,1.639148,1.711077,0.358137,-0.102380,0.500000,9.500000
2,2,0.009146,2.084257,-0.002715,0.375991,0.500000,9.500000
3,3,-1.241303,1.118697,-0.007274,-0.109544,0.500000,9.500000
4,4,-2.331148,0.029501,-0.493440,-0.062803,0.500000,9.500000
5,5,-1.414732,-1.359153,0.172705,-0.432164,0.500000,9.500000
6,6,-0.068895,-2.141326,-0.361892,0.003133,0.500000,9.500000
7,7,1.198073,-1.067082,0.444119,0.416260,0.500000,9.500000
0,0,2.099141,0.209517,-0.201859,0.619490,0.500000,9.600000
1,1,1.654455,1.705568,0.153074,-0.055093,0.500000,9.600000
2,2,0.008916,2.087048,-0.002300,0.027907,0.500000,9.600000
3,3,-1.219098,1.090232,0.222053,-0.284646,0.500000,9.600000
4,4,-2.326245,0.010205,0.049028,-0.192958,0.500000,9.600000
5,5,-1.453691,-1.337760,-0.389587,0.213930,0.500000,9.600000
6,6,-0.026264,-2.120833,0.426311,0.204927,0.500000,9.600000
7,7,1.178030,-1.101912,-0.200427,-0.348306,0.500000,9.600000
0,0,2.089163,0.171989,-0.099774,-0.375286,0.500000,9.700000
1,1,1.629693,1.763044,-0.247621,0.574760,0.500000,9.700000
2,2,-0.005197,2.068590,-0.141137,-0.184585,0.500000,9.700000
3,3,-1.185478,1.047350,0.336201,-0.428823,0.500000,9.700000
4,4,-2.314513,0.046775,0.117321,0.365696,0.500000,9.700000
5,5,-1.434685,-1.359393,0.190055,-0.216336,0.500000,9.700000
6,6,-0.061260,-2.130052,-0.349959,-0.092187,0.500000,9.700000
7,7,1.203524,-1.047712,0.254938,0.541999,0.500000,9.700000
0,0,2.132580,0.219012,0.434168,0.470236,0.500000,9.800000
1,1,1.593626,1.792469,-0.360670,0.294252,0.500000,9.800000
2,2,-0.010142,2.005827,-0.049444,-0.627623,0.500000,9.800000
3,3,-1.145540,1.002480,0.399373,-0.448703,0.500000,9.800000
4,4,-2.294078,0.069067,0.204349,0.222929,0.500000,9.800000
